Year,Fno,Identifier,Country,Season,Latitude,Longitude
2013,2,IDNDS1302,IDN,DS,"6,17.349'S","167,28.260'E"
2013,3,IDNDS1303,IDN,DS,"6,17.337'S","107,28.347'E"
2013,4,IDNDS1304,IDN,DS,"6,17.167' S","107,28.282' E"
2013,5,IDNDS1305,IDN,DS,"6,17.354'S","107,8.324 'E"
2013,6,IDNDS1306,IDN,DS,"6,18.851'S","107,28.306'E"
2013,7,IDNDS1307,IDN,DS,"6,18.925'S","107,28.358'E"
2013,8,IDNDS1308,IDN,DS,"6,18.85'S","107,28.304'E"
2013,9,IDNDS1309,IDN,DS,"6,18.851'S","107,28.304'E"
2013,10,IDNDS1310,IDN,DS,"6,18.851'S","107,28.306'E"
2013,11,IDNDS1311,IDN,DS,"6,18.105'S","107,28.39'E"
2013,12,IDNDS1312,IDN,DS,"6,18.266'S","107,28.32',E"
2013,13,IDNDS1313,IDN,DS,"6,18.317'S","107,28.310'E"
2013,14,IDNDS1314,IDN,DS,"6,18.325'S","107,28.433'E"
2013,15,IDNDS1315,IDN,DS,"6,18.455'S","107,28.284'E"
2013,1,IDNWS1301,IDN,WS,"6,18.346'S","167,28349'E"
2013,2,IDNWS1302,IDN,WS,"06,17.349'S","167,28.260'E"
2013,3,IDNWS1303,IDN,WS,"06,17.337'S","107,28.347'E"
2013,4,IDNWS1304,IDN,WS,"6,17.167'S","107,28.282'E"
2013,7,IDNWS1307,IDN,WS,"6,18.925'S","107,28.358'E"
2013,8,IDNWS1308,IDN,WS,"6,18.85'S","107,28.304'E"
2013,9,IDNWS1309,IDN,WS,"6,18.851'S","107,28.304'E"
2013,10,IDNWS1310,IDN,WS,"6,18.851'S","107,28.306'E"
2013,11,IDNWS1311,IDN,WS,"6,18.105'S","107,28.39'E"
2013,12,IDNWS1312,IDN,WS,"6,18.266'S","107,28.320'E"
2013,13,IDNWS1313,IDN,WS,"6,18.317'S","107,28.310'E"
2013,14,IDNWS1314,IDN,WS,"6,18.325'S","107,28.433'E"
2013,15,IDNWS1315,IDN,WS,"6,18.455'S","107,28.284'E"
2013,1,INDodsDS1301,IND,DS,"20,19.059'N","85,58.017'E"
2013,2,INDodsDS1302,IND,DS,"20,19.283'N","85,57.769'E"
2013,3,INDodsDS1303,IND,DS,"20,18.048'N","85,57.920'E"
2013,4,INDodsDS1304,IND,DS,"20,18.090'N","85,57.919'E"
2013,5,INDodsDS1305,IND,DS,"20,18.234'N","85,58.425'E"
2013,6,INDodsDS1306,IND,DS,"20,18.411'N","85,58.454'E"
2013,7,INDodsDS1307,IND,DS,"20,17.937'N","85,58.669'E"
2013,8,INDodsDS1308,IND,DS,"20,18.057'N","85,58.647'E"
2013,9,INDodsDS1309,IND,DS,"20,17.977'N","85,58.432'E"
2013,10,INDodsDS1310,IND,DS,"20,18.264'N","85,58.269'E"
2013,11,INDodsDS1311,IND,DS,"20,18.246'N","85,57.973'E"
2013,12,INDodsDS1312,IND,DS,"20,18.988'N","85,58.164'E"
2014,13,INDodsDS1313,IND,DS,"20,19.161'N","85,58.171'E"
2015,14,INDodsDS1314,IND,DS,"20,18.859'N","85,58.192'E"
2016,15,INDodsDS1315,IND,DS,"20,19.146'N","85,57.907'E"
2013,1,INDodsWS1301,IND,WS,"20,21.310'N","085,56.584'E"
2013,2,INDodsWS1302,IND,WS,"20,21.209'N","085,56.854'E"
2013,3,INDodsWS1303,IND,WS,"20,21.255'N","085,56.780'E"
2013,4,INDodsWS1304,IND,WS,"20,21.138'N","085,56.605'E"
2013,5,INDodsWS1305,IND,WS,"20,21.241'N","085,56.829'E"
2013,6,INDodsWS1306,IND,WS,"20,21.344'N","085,56.675'E"
2013,7,INDodsWS1307,IND,WS,"20,21.283'N","085,56.730'E"
2013,8,INDodsWS1308,IND,WS,"20,23.568'N","085,54.442'E"
2013,9,INDodsWS1309,IND,WS,"20,22.854'N","085,54.095'E"
2013,10,INDodsWS1310,IND,WS,"20,22.988'N","085,54.109'E"
2013,11,INDodsWS1311,IND,WS,"20,22.956'N","085,54.252''E"
2013,12,INDodsWS1312,IND,WS," 20,24.040'N","085,53.860'E"
2013,1,INDkutDS1301,IND,DS,"11,01.603'N","79,34.207'E"
2013,2,INDkutDS1302,IND,DS,"10,54.994'N"," 079,25.726'E"
2013,3,INDkutDS1303,IND,DS,"10,55.007'N"," 079,26.005'E"
2013,4,INDkutDS1304,IND,DS,"10,55.541'N"," 079,26.547'E"
2013,5,INDkutDS1305,IND,DS,"10,55.879'N"," 079,26.527'E"
2013,6,INDkutDS1306,IND,DS,"10,56.266'N"," 079,26.742'E"
2013,7,INDkutDS1307,IND,DS,"10,56.747'N"," 079,26.204'E"
2013,8,INDkutDS1308,IND,DS,"10,57.160'N"," 079,26.150'E"
2013,9,INDkutDS1309,IND,DS,"10,57.451'N"," 079,26.028'E"
2013,10,INDkutDS1310,IND,DS,"10,58.974'N"," 079,26.739'E"
2013,11,INDkutDS1311,IND,DS,"11,03.021'N"," 079,31.793'E"
2013,12,INDkutDS1312,IND,DS,"11,03.859'N"," 079,34.070'E"
2013,13,INDkutDS1313,IND,DS,"11,03.844'N"," 079,34.233E"
2013,14,INDkutDS1314,IND,DS,"11,03.160'N"," 079,33.904'E"
2013,15,INDkutDS1315,IND,DS,"11,04.021'N"," 079,34.101'E"
2013,1,INDkutWS1301,IND,WS,"11,03.892'N"," 79,33.729'E"
2013,2,INDkutWS1302,IND,WS,"11,03.0809'N"," 079,33.893'E"
2013,3,INDkutWS1303,IND,WS,"11,03.852'N"," 079,34.063'E"
2013,4,INDkutWS1304,IND,WS,"11,03.844'N"," 079,34.233'E"
2013,5,INDkutWS1305,IND,WS,"11,04.021'N"," 079,34.101'E"
2013,6,INDkutWS1306,IND,WS,"11,03.160'N"," 079,33.904'E"
2013,7,INDkutWS1307,IND,WS,"11,03.213'N"," 079,34.043'E"
2013,8,INDkutWS1308,IND,WS,"11,03.207'N"," 079,34.261'E"
2013,9,INDkutWS1309,IND,WS,"11,025.708'N"," 079,33.787'E"
2013,10,INDkutWS1310,IND,WS,"11,02.495'N"," 079,33.887'E"
2013,11,INDkutWS1311,IND,WS,"11,02.182'N"," 079,33.922'E"
2013,12,INDkutWS1312,IND,WS,"11,01.924'N"," 079,33.976'E"
2013,13,INDkutWS1313,IND,WS,"11,01.914'N"," 079,34.246'E"
2013,14,INDkutWS1314,IND,WS,"11,01.722'N"," 079,34.200'E"
2013,15,INDkutWS1315,IND,WS,"11,03.431'N"," 079,33.796'E"
,,VNMWS1306,,,"20,47.462'N","106,23.147'E"
,,VNMWS1307,,,"20,47.703'N","106,23.194'E"
,,VNMWS1308,,,"20,47.700'N","106,23.183'E"
,,VNMWS1309,,,"20,47.413'N","106,23.097'E"
,,VNMWS1310,,,"20,47.610'N","106,22.963'E"
,,VNMWS1321,,,"20,48.5'N","106,22.57'E"
,,VNMWS1322,,,"20,48.4'N","106,22.43'E"
,,VNMWS1323,,,"20,49.18'N","106,23.55'E"
,,VNMWS1324,,,"20,48.32'N","106,23.1'E"
,,VNMWS1325,,,"20,48.7'N","106,23.2'E"
